storepath,iteration,libraryid
/nix/store/7pry9fjx33yxn3w01jk3bk32206w0vfj-ghc-7.8.4,40,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/1kqkkk0ji2n1pw3rqg9ail0vrwffcr5v-ghc-7.8.4,41,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/csbk8yl9bn9nzypasavscpxcc1wfhdl6-ghc-7.8.4,42,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/6swvhc0c2sd8kgzab5gcsy3mr13xn476-ghc-7.8.4,43,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/51nm6jkvzaqmhlag7r2mpm6wzi7ahwxf-ghc-7.8.4,44,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/d2fbhnvwc7gncaw0lhqms9h0w7fjhdk8-ghc-7.8.4,45,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/gvgaqq2gi5yyxc1b8wi31i82jxlwgq38-ghc-7.8.4,46,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/cb359ybmvgrimfwa28mv2bn5r4x97fk8-ghc-7.8.4,47,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/p3vacmm37pc0fgs24jqrcgzs59wbb7jh-ghc-7.8.4,48,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/3jwppkw87g690jf1hbld9w51iwhkhrwg-ghc-7.8.4,49,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
/nix/store/vmm1rav3ws66dviy13nlwc0zkdd8vwa1-ghc-7.8.4,50,aeson-0.8.1.0-27b68d902151e9634c48a8ea7baa6a61
