storepath,iteration,libraryid
/nix/store/pm2idzps2jbmkckq5gyy3g202cs65wcr-ghc-7.10.1,44,text-1.2.0.4-98506efb1b9ada233bb5c2b2db516d91
/nix/store/apdv5bbl22ya46pbjimkg2g0lbspw3wr-ghc-7.10.1,45,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/0bl7ny0i0ak4sqmkvx9qgczqixwwllf4-ghc-7.10.1,46,text-1.2.0.4-98506efb1b9ada233bb5c2b2db516d91
/nix/store/casbjv0zxqy344s6iasx4k2h4zdl8gc2-ghc-7.10.1,47,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/82a3vn8w412wab3qhbs1y5lgw4d92kk4-ghc-7.10.1,48,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/gq9kyd0zm4f4p9cdbahsbvil10wchyx2-ghc-7.10.1,49,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/gr54mzy34s9w7il7kyna6adfifrv84cq-ghc-7.10.1,50,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/h40qbd50lk4zj4wx17bgk5wq5cdsz51y-ghc-7.10.1,51,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/rnsbaslli2m7r731vbkv5rpnlfjdl2nf-ghc-7.10.1,52,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/pbad2j82hgg9x23n66rqhl08vxnl01j2-ghc-7.10.1,53,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/viqv15mcfwgj0flrja8b2jl7k5l5kj5i-ghc-7.10.1,54,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/vxhs4kzwgrb9c4s1cln9b2bpx7795bxv-ghc-7.10.1,55,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/rvcbj2gm9kdz0k0h49rymr9rhb93g9d4-ghc-7.10.1,56,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/64pnzlxavnvq633mp8rj78xch8yd7h4z-ghc-7.10.1,57,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/z8ivahg0rm31wwad6ry0i0dfgv0i6dsz-ghc-7.10.1,58,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/la1zwndknwj74gwb05v3k4h1ypv7zwjn-ghc-7.10.1,59,text-1.2.0.4-287fea8100fd89d633753334774d997a
