storepath,iteration,libraryid
/nix/store/n5hi5b3kamk4mchb0bbhy276fl58lndm-ghc-7.10.1,40,aeson-0.8.1.0-4c7b2bc1c93bc2967f8c4582b51807e6
/nix/store/79s1yxrsh80m2cpm4ma350byz70jfaw3-ghc-7.10.1,41,aeson-0.8.1.0-e81ac9fc184821777eee2322dde74bf1
/nix/store/b10bkgr6gl5dzmwli4w9qg95s79s96cs-ghc-7.10.1,42,aeson-0.8.1.0-4dedf20d4ba2abd2a6d3c2e4655319ca
/nix/store/f12l8da3qvq5lz4jxb59s6y6d9vgml0x-ghc-7.10.1,43,aeson-0.8.1.0-f04c8c528e9a068d6450bc47d459ec36
/nix/store/kvxih4idkrvbz83jgwmjb25q7zkjps02-ghc-7.10.1,44,aeson-0.8.1.0-c86c2ed1dd084f8a091c33f6f3254d6d
/nix/store/h1ywbry3k4qkwv41w6xn2r9gqmipc3g0-ghc-7.10.1,45,aeson-0.8.1.0-eae5866e975152af11a15952a7f8d56f
/nix/store/wxmrxycx1jmfl07vs2v9dz0ywlhlv3q1-ghc-7.10.1,46,aeson-0.8.1.0-6b4acf18307ec965c3822049d8fe9be4
/nix/store/q3x5hqsqmclgdkcykq0nj2r9qvnd0pp4-ghc-7.10.1,47,aeson-0.8.1.0-a11a9c0f53ea878d5a633933e100d0c4
/nix/store/bnjspj0crmna2sjdqpx0yqlm9vrrxic6-ghc-7.10.1,48,aeson-0.8.1.0-d2a483f4a539268ec2fb326cf4cfde96
/nix/store/iblnlnjw1qr0s0rn53gvg7a1ycmvsfqj-ghc-7.10.1,49,aeson-0.8.1.0-958e2d24f704414638c344abbb7f9a3d
/nix/store/ksa6jdfy3k1f2vpw7r7qy6qndrgbhj63-ghc-7.10.1,50,aeson-0.8.1.0-305c74a1845424b4d1b88a2ab71afc24
/nix/store/dy57hc5hibcijkhnj7dcqxy0ab72zw2g-ghc-7.10.1,51,aeson-0.8.1.0-0b72842349ac0b1e61b48fed56658a64
/nix/store/7ysd16fnfk50gdzl3818y1cnx2594mkq-ghc-7.10.1,52,aeson-0.8.1.0-ea8d0947575232b84f9d89898cfa78ff
/nix/store/is7yv4lpyj7vv7ayjzgl6zs0m40hj4mx-ghc-7.10.1,53,aeson-0.8.1.0-86b2a4f6923a2dce2a808e23a2ba6c0a
/nix/store/y1vr32zlsfj5fjdi78n2v55v7swysyr3-ghc-7.10.1,54,aeson-0.8.1.0-8967dc61459ff29522404494feb2e9e2
/nix/store/i9rmaqc763ij3gkvwv8l25q7rq5gi6j6-ghc-7.10.1,55,aeson-0.8.1.0-077d69ef7ef73859efd9e8800ef08a05
/nix/store/k0simghzlh0jvwxhxj9d1fhc4np6h4n5-ghc-7.10.1,56,aeson-0.8.1.0-1170d63dbffda8f56c02f9a5321a5a5e
/nix/store/ybawdimhqs9gxlyj8z7jcx6n77z4mhrf-ghc-7.10.1,57,aeson-0.8.1.0-8bf2afe3157b6a96c41555fb5a90a15a
/nix/store/yz7n8v2d7b0rgn1220cacr5zjphlsvl7-ghc-7.10.1,58,aeson-0.8.1.0-8e632ef8bc13418d9305271d370fae82
/nix/store/lchav3lv7gzxqyb1iq23ljviiynf17pk-ghc-7.10.1,59,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/kjwjsn9hsjnahc80pby8r31lsn0w3l9m-ghc-7.10.1,60,aeson-0.8.1.0-20c42dc74bd7a4ca995f3623f9385dd4
/nix/store/4xcl306acc6y3csfh7rj8dfr44mv1jdq-ghc-7.10.1,61,aeson-0.8.1.0-1a6d4d1be3cbf1f7ac53ab981e1c3f67
/nix/store/liz2qvdmri9i2z851cf0fm4m61zrm3jb-ghc-7.10.1,62,aeson-0.8.1.0-7d18019633d6b96600626fcbd804a605
/nix/store/dfn7w8qpd1g5i0p1jiznp1lpz1wazm4r-ghc-7.10.1,63,aeson-0.8.1.0-3e7f495e25d9d8e48f769eb23171badb
/nix/store/0j39g6k7bwrm41rj39i6ddfaj69ba9vs-ghc-7.10.1,64,aeson-0.8.1.0-eae5866e975152af11a15952a7f8d56f
