storepath,iteration,libraryid
/nix/store/05n1ppvwdwi16pkbdxw5nr3fnk4zp7qw-ghc-7.10.1,40,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/xrza6b0m1j6mn0z3sf5gc1nrxamcv1fj-ghc-7.10.1,41,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/i37kf1kiyp20fxawsh7l4kvl6jz38pss-ghc-7.10.1,42,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/fcvry6am4zgkxxpv7crlgwmnbajxx0qa-ghc-7.10.1,43,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/v7fg1r53bgi23ajp6ga857ybr76prjb0-ghc-7.10.1,44,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/bvrx3qy8wshvwx43vbpwr19mcs7i88wh-ghc-7.10.1,45,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/mp09naq9xkzqqdi0c1gfcsrsrzamr2hr-ghc-7.10.1,46,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/s78ppnh4ywlcp7blk9b22ql0pn4jdn5l-ghc-7.10.1,47,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/v0lhj807zzq05if1lqp8wb6brxaxc98s-ghc-7.10.1,48,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/clj07iij4if1bxq5yykx7argxx3v0msb-ghc-7.10.1,49,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/jaa3mkd5fgmkqpdyp4rkvh7z5ndacdb1-ghc-7.10.1,50,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/0cn9rb2gbcm1wlv00j79lxgx37djizj9-ghc-7.10.1,51,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/4nwsynfgw86lgj6vgwlal3l60cwxvjg0-ghc-7.10.1,52,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
