storepath,iteration,libraryid
/nix/store/7b3z7j6ab5ynm46hc1i64bgzq90x1my3-ghc-7.10.1,40,aeson-0.8.1.0-3d5ed0a02e01e4cdd7996ddf02c0529c
/nix/store/4rrzhk424n0k7304jixfpyj4lvvc8wv9-ghc-7.10.1,41,aeson-0.8.1.0-3b2081d9bc1893d2c935a407641f2ac2
/nix/store/20gyiar6ml8v50mij7dcb5843r2d2qxd-ghc-7.10.1,42,aeson-0.8.1.0-574183deb04aee54aceab1cea4dd72b5
/nix/store/nf5l0szjqx7y3qdkfzpza5m3m9zvpgck-ghc-7.10.1,43,aeson-0.8.1.0-449992a674067b9d55ac3ccbe1a2b42f
/nix/store/klar58xsd7cfkk4klln7b9xhk1xclw5z-ghc-7.10.1,44,aeson-0.8.1.0-a0c692cd610851fddf3e8b8b4d94d73e
/nix/store/xdv9dsr79ifk8mq8xdjiw0y7v3zpgg1j-ghc-7.10.1,45,aeson-0.8.1.0-6ce04b26ae4131c22bce8d24e8bfb75a
/nix/store/daxl9z2cyqvxaiz9i9dxapqyc762f4rw-ghc-7.10.1,46,aeson-0.8.1.0-0a8e159051fce83f56872aa1980e8a5d
/nix/store/7zdyq620q41438nwh40909qg0py688ph-ghc-7.10.1,47,aeson-0.8.1.0-6f1bb996fde8ad3c3ba6117f46d11b84
/nix/store/6q9hf58ac3c13bqibqsb53nqp8zkcmxq-ghc-7.10.1,48,aeson-0.8.1.0-8b94cbbc57f2bb0272ce1100a42d705f
/nix/store/jfavrkcwx48i4wzp57fs7vjxkxgbc8fv-ghc-7.10.1,49,aeson-0.8.1.0-3db51cc4d7b87fb442a7f8dd5979d8e3
/nix/store/nqrzdq5q71r6ijniya1l9gmyajm8h25g-ghc-7.10.1,50,aeson-0.8.1.0-12595f6bf4c12c7e182d3769623ea22f
/nix/store/myrypfspr9w8g0h2sfsjw10xinnwmhl4-ghc-7.10.1,51,aeson-0.8.1.0-ddab86646b81698f80313ec5c6a25b68
/nix/store/0zm82b2jnqdq0ffqsabvyndxqrj59xn1-ghc-7.10.1,52,aeson-0.8.1.0-6f1bb996fde8ad3c3ba6117f46d11b84
/nix/store/jzrrsb54rlnx2g8rf0ahc23km9lj0akf-ghc-7.10.1,53,aeson-0.8.1.0-2748628856f1e4de7edf28f429b692b5
/nix/store/cqdir0glwnm3mp5jfnfy3k1x7v5q2vch-ghc-7.10.1,54,aeson-0.8.1.0-376b23f80dff6855e8dafa7953ede2cf
/nix/store/lvagxy4rfczbf8pfdi6nsp6kcwysk883-ghc-7.10.1,55,aeson-0.8.1.0-78b3f9ebfabf1b77d0f7c010a9111da8
/nix/store/j3b38krynfg95bmjrfh8pgmb2yi6mskj-ghc-7.10.1,56,aeson-0.8.1.0-b321aa8e9ca938583c07785a9ed73304
/nix/store/87dkhxkdn62dhybpfih4pixi8y0p0rx3-ghc-7.10.1,57,aeson-0.8.1.0-c1053eb1ace42e0b1ff97b0fefa87939
/nix/store/r2d84bkz8ik8cx4fbs66png06mxkv67v-ghc-7.10.1,58,aeson-0.8.1.0-7bd0728c99ce3a4518e4c160a18d3615
/nix/store/hnqaj723k13jwvdsqypzxz9g4lfxmkc7-ghc-7.10.1,59,aeson-0.8.1.0-c14e2f9c6f72bbae4f60ac479c4d017e
