storepath,iteration,libraryid
/nix/store/bln5mcxinmqqfd19avfs8bp122fvjmzs-ghc-7.8.4,41,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/knlsbafc9zxi8xr3y6ml25mqndvvi6h1-ghc-7.8.4,42,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/3wpy55f803n53n2xwpnw4qdgqpjbjidy-ghc-7.8.4,43,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/wfpf5sx4j7kxj2zga3hrk9lm2vngafq6-ghc-7.8.4,44,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/6gdr1s4qqvy1p894b5m67aznp3zrhgic-ghc-7.8.4,45,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/f180rnwas2hyjj8lb6y6wp3khswkgj26-ghc-7.8.4,46,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/iml891lbfqqhw187ah1ykkai4j56qz1w-ghc-7.8.4,47,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/z97saavjbzwhrslz926zi26i7rv67ky9-ghc-7.8.4,48,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/4f6aca13xlkx65v82l6n1fs71pv0s48l-ghc-7.8.4,49,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
/nix/store/qi74dqcdy8z1m6f0d7q7bpsiwrc2bdzq-ghc-7.8.4,50,text-1.2.0.4-c2596f535ee749f825aefb3d8068c2b5
